Nombre Propiedad,Precio,Dormitorios,Baños,Metros Cuadrados,Dirección
Gastos Comunes Incluidos (57241),$490.000,2 dormitorios,1 baño,52 m² útiles,"Gastos Comunes Incluidos, Vicente ..."
Departamento En La Florida (1d+1b) (58678),$330.000,1 dormitorio,1 baño,32 m² útiles,Departamento En La Florida (1d+1b)...
Dpto Nuevo En Arriendo Mariposa 2d2b (16517),UF13,2 dormitorios,2 baños,45 m² útiles,Dpto Nuevo En Arriendo Mariposa 2d...
-756-  Arriendo A Estrenar  (58163),UF9,1 dormitorio,1 baño,36 m² útiles,"-756-  Arriendo A Estrenar, Plaza ..."
Diagonal Santa Irene-wlaker Martinez (51253),$550.000,3 dormitorios,2 baños,No disponible,"Diagonal Santa Irene, La Florida A..."
"Depto 2 Dorm, 1 Baño, Estacionam, Sin Ggcc (42733)",$400.000,2 dormitorios,1 baño,48 m² útiles,"Depto 2 Dorm, 1 Baño, Estacionam, ..."
"Home Studio, Froilán Lagos, La Florida",$320.000,1 dormitorio,1 baño,24 m² útiles,"Nueva Uno Con Froilán Lagos, La Fl..."
Recien Inaugurado  2d + 2b Estac  Y Bod. (58887),UF14,2 dormitorios,2 baños,52 m² útiles,Depto Nuevo 2d + 2b Estacionamient...
Recien Inaugurado  2d + 2b Estac  Y Bod. (58885),UF14,2 dormitorios,2 baños,56 m² útiles,Depto Nuevo 2d + 2b Estacionamient...
"Nuevo Santa Victoria, Rojas Magallanes (57045)",UF10,2 dormitorios,1 baño,57 m² útiles,"Departamento Nuevo A Estrenar, La ..."
Vicuña Mackenna 7633 //  Vicente Valdes (58441),$190.000,1 dormitorio,1 baño,35 m² útiles,Vicuña Mackenna 7633 // Plaza Vesp...
"Nuevo Santa Victoria, Rojas Magallanes (57043)",UF13,2 dormitorios,2 baños,57 m² útiles,"Departamento Nuevo A Estrenar, La ..."
"Nuevo Santa Victoria, Rojas Magallanes (57044)",UF16,2 dormitorios,2 baños,57 m² útiles,"Departamento Nuevo A Estrenar, La ..."
Se Arrienda Departamento En La Florida (55797),$495.000,2 dormitorios,2 baños,70 m² útiles,Se Arrienda Departamento En La Flo...
Dpto Semiamoblado En Arriendo De 2d2b  (16521),UF12,2 dormitorios,2 baños,48 m² útiles,Dpto Semiamoblado En Arriendo De 2...
Arriendo Excelente Dpto 3 Dor 2 Baños 1 Estac (56862),$490.000,3 dormitorios,2 baños,70 m² útiles,Excelente Depto 3 Dormit 2 Baños 1...
"Nuevo Santa Victoria, Rojas Magallanes (57042)",UF11,2 dormitorios,1 baño,48 m² útiles,"Departamento Nuevo A Estrenar, La ..."
Excelente Depto 3 D+ 2 B. Est Y Bodega (56392),$650.000,3 dormitorios,2 baños,80 m² útiles,"Arriendo Depto 3d+ 2b+ Est+ Bod, V..."
Vicuña Mackenna / Malla Balcon (53099),$288.000,1 dormitorio,33 m² útiles,No disponible,Rodriguez Velasco # 10 / 1 D + Mal...
Semi Amoblado (58171),$250.000,1 dormitorio,1 baño,25 m² útiles,"Como Depto Estudio, Plaza Vespucio..."
Nueva Uno // Metro Macul (58438),$224.000,1 dormitorio,1 baño,30 m² útiles,"Nueva Uno 6476, Plaza Vespucio, La..."
1d1b A Estrenar Metro Mirador La Florida (54430),$180.000,1 dormitorio,1 baño,34 m² útiles,1d1b A Estrenar Metro Mirador La F...
La Florida (55659),$670.000,3 dormitorios,2 baños,90 m² útiles,"Juan De Pineda, Vicente Valdés, La..."
Cerca De Mall Plaza Vespucio (57404),$320.000,1 dormitorio,1 baño,30 m² útiles,"Departamento 1 Dormitorio, La Flor..."
Arriendo Depto Con Bod 1d1b (56886),$380.000,1 dormitorio,1 baño,31 m² útiles,"Arriendo Depto Con Bod 1d1b, La Fl..."
"Super Vista, Edificio Muy Equipado (51629)",$345.000,1 dormitorio,1 baño,36 m² útiles,Excelente Ubicación A Pasos Del Me...
Departamento Cerca Del Metro Mirador (55714),$350.000,1 dormitorio,1 baño,48 m² útiles,Departamento A Pasos Del Metro  Mi...
Imperdible 4d 2b Condominio (57719),$700.000,4 dormitorios,2 baños,90 m² útiles,"Imperdible 4d 2b Condominio, La Fl..."
Dpto 2d+2b A Pasos Mall La Florida (58472),$430.000,2 dormitorios,2 baños,48 m² útiles,"2d+2b+estac+bod La Florida, Metro ..."
Rojas Magallanes- Oulet Vivo (58394),$470.000,3 dormitorios,2 baños,60 m² útiles,"Rojas Magallanes-av La Florida, La..."
Dpto 2d+2b A Pasos Mall La Florida (58469),$430.000,2 dormitorios,2 baños,48 m² útiles,"2d+2b+estac+bod La Florida, Metro ..."
Metro V Mackenna - Julio Vildosola (51324),$340.000,1 dormitorio,1 baño,32 m² útiles,"Metro V Mackenna- W Martinez, La F..."
Dpto 2d+2b A Pasos Mall La Florida (51659),$430.000,2 dormitorios,2 baños,48 m² útiles,"2d+2b+estac+bod La Florida, Metro ..."
Nuevo Disponible  (57184),$320.000,1 dormitorio,1 baño,30 m² útiles,"1 Dormitorio La Florida, Plaza Ves..."
Departamento 2d&#43;2b Avenida Vicuña Mackenna Oriente 6617,$290.000,2 dormitorios,1 baño,48 m² útiles,"Barcelona, Plaza Vespucio, La Flor..."
"Departamento 3 Habitaciones, Cercano A Metro (53218)",$540.000,3 dormitorios,2 baños,85 m² útiles,"Departamento 3d/2b, Vic. Mackenna ..."
Depto Nuevo 1d+1b. Metro Bellavista La Florida,$280.000,1 dormitorio,1 baño,34 m² útiles,"Lía Aguirre 155, Plaza Vespucio, L..."
Departamento 1d + 1b  - I You Exsequel,$420.000,2 dormitorios,1 baño,55 m² útiles,"Av. Departamental 797, Metro Mirad..."
Departamento 1d + 1b  - I You Exsequel,$365.000,1 dormitorio,1 baño,45 m² útiles,"Av. Departamental 797, Metro Mirad..."
Se Arrienda Recién Remodelado Hermoso Depto. La Florida!,$500.000,3 dormitorios,2 baños,60 m² útiles,"José Miguel Carrera 130, San José ..."
"Departamento 2 Dorm., 2 Baños, Estac. Y Bodega, La Florida",$480.000,2 dormitorios,2 baños,50 m² útiles,"Juan De Pineda 7758, Vicente Valdé..."
"Se Arrienda Dpto De 1 Dormitorio 1 Baño, Nuevo A Estrenar, E",$330.000,1 dormitorio,1 baño,33 m² útiles,"Froilan Roa 5746, Metro Mirador, L..."
Arriendo De Departamento Cercano A Walker Martinez,$600.000,2 dormitorios,2 baños,57 m² útiles,"La Florida, Vicente Valdés"
Departamento Orompello,$700.000,3 dormitorios,2 baños,76 m² útiles,"Orompello 7255, Dpto. 309, La Flor..."
Se Arrienda Departamento 1 Dormitorio La Florida Nuevo - Tic,$345.000,1 dormitorio,1 baño,31 m² útiles,"Pudeto / San Carlos De Ancud, Plaz..."
Arrendamos Departamento En Pasos Metro Vicuña Mackenna,$350.000,1 dormitorio,1 baño,32 m² útiles,"Calle Nueva 141, Plaza Vespucio, L..."
Departamento Nuevo De 1 Dormitorio,$350.000,1 dormitorio,1 baño,36 m² útiles,"Edificio Urban, Plaza Vespucio, La..."
Arriendo Departamento 1 Dormitorio Garantía En Cuotas,UF8,1 dormitorio,1 baño,31 m² útiles,"Metro Bellavista De La Florida, Pl..."
,UF12,2 dormitorios,2 baños,58 m² útiles,"Arriendo Depto Nuevo, Amplio, Con ..."
Se Arrienda Dpto 1 Dormitorio 1 Baño. La Florida,$370.000,1 dormitorio,1 baño,30 m² útiles,Arriendo Departamento 1 Dormitorio...
"Arriendo Departamento Mariposa, Metro Macul",$480.000,2 dormitorios,2 baños,50 m² útiles,"Metro Macul, Clínica Bupa, Plaza V..."
,$620.000,3 dormitorios,2 baños,87 m² útiles,Arriendo Dpto. Av. La Florida 1069...
Depto A Pasos Del Metro Mirador 1d/1b,$280.000,1 dormitorio,1 baño,30 m² útiles,Depto A Pasos Del Metro Mirador 1d...
Departamentos 1d Mall Florida Center/ 3 Meses Con 50% Off,$380.000,1 dormitorio,1 baño,32 m² útiles,"Mall Florida Center, Metro Mirador..."
Arriendo Departamento Nuevo! Froilán Roa / Departamental,$380.000,1 dormitorio,1 baño,33 m² útiles,"Froilan Roa, Mall Florida Center, ..."
Moderno Departamento / Mall Florida Center,$400.000,1 dormitorio,1 baño,30 m² útiles,Av. Vicuña Mackenna / Mirador Azúl...
,$450.000,2 dormitorios,2 baños,50 m² útiles,"Vicuña Mackenna Poniente, Metro Mi..."
Departamento Santa Amalia La Florida,$535.000,3 dormitorios,2 baños,70 m² útiles,"La Florida, La Florida Alto, La Fl..."
Departamento 1d&#43;1b Av. Vicuña Mackenna Oriente #6617 Flo,$150.000,1 dormitorio,1 baño,33 m² útiles,"Barcelona, Plaza Vespucio, La Flor..."
"2 Dorm, 2 Baños En Av. Departamental 1475, La Florida",$440.000,2 dormitorios,2 baños,50 m² útiles,Avenida Macul / Estación Del Metro...
Departamento En Arriendo De 2 Dorm. En La Florida,$330.000,2 dormitorios,1 baño,39 m² útiles,"Vicuña Mackenna / Mirador Azul, Me..."
Departamento De 2h/2b A Pasos Del Metro Mirador,$450.000,2 dormitorios,2 baños,53 m² útiles,"Almahue 6424, Metro Mirador, La Fl..."
Arriendo Departamento La Florida,$620.000,2 dormitorios,2 baños,54 m² útiles,"Alonso De Ercilla 7935, Vicente Va..."
Departamento 2d 1b Bodega Metro Vicente Valdes,$400.000,2 dormitorios,1 baño,80 m² útiles,"Av. Vicuña Mackenna 7801, Vicente ..."
"Arriendo Dpto. 2 Dorm., Y Estacionamiento, La Florida",$390.000,2 dormitorios,1 baño,49 m² útiles,"Av. La Florida/jm Carrera, San Jos..."
Amplio Depto Dos Estacionamientos,$500.000,2 dormitorios,1 baño,65 m² útiles,"García Hurtado De Mendoza 7903, 82..."
,$360.000,2 dormitorios,1 baño,45 m² útiles,Departamento En Arriendo La Florid...
Lindo Depto Metro Mirador,$300.000,1 dormitorio,1 baño,35 m² útiles,"Lindo Depto Metro Mirador, Metro M..."
Moderno Y Luminoso Departamento,$650.000,3 dormitorios,2 baños,70 m² útiles,"Gerónimo De Alderete 1800, La Flor..."
Depto 1 Dorm 1 Baño. A Pasos Del Metro. La Florida,$335.000,1 dormitorio,1 baño,33 m² útiles,"Av. Vicuña Mackenna 10811, Los Qui..."
"Departamento 4d/2b, García Hurtado/gerónimo De Alderete",$700.000,4 dormitorios,2 baños,91 m² útiles,"García Hurtado De Mendoza 8293, La..."
Excelente Depto Cercano A Metro Los Quiyalles,$440.000,3 dormitorios,2 baños,54 m² útiles,"Av. Diego Portales 1073, Los Quill..."
Moderno Departamento En La Florida,$340.000,1 dormitorio,1 baño,32 m² útiles,"Vicente Valdés, La Florida"
"La Florida, Edif Tres Lagos 2d+2b+k+e+b  Piso 1",$430.000,2 dormitorios,1 baño,41 m² útiles,"Froilán Lagos Sepúlveda 1500, La F..."
"Moderno Departamento 2 Dormitorios, 2 Baños",$500.000,3 dormitorios,2 baños,52 m² útiles,"Gerónimo De Alderete 1800, La Flor..."
"Moderno Departamento, Vista Despejada, Excelente Ubicación",$420.000,1 dormitorio,1 baño,45 m² útiles,"Mirador Azul 475, La Florida, Chil..."
Vicuña Mackenna 6130 Metro Mirador-pedrero 2d+1b,$300.000,2 dormitorios,1 baño,40 m² útiles,Vicuña Mackenna 6130 Metro Mirador...
"Barcelona 1d/1b, Piso 10, 33 Mts Metro Mirador Dn",$365.000,1 dormitorio,1 baño,29 m² útiles,"Metro Mirador / Barcelona Dn, Plaz..."
,$550.000,2 dormitorios,2 baños,58 m² útiles,Dpto. 2d 2b Con Estacionamiento Y ...
,$420.000,2 dormitorios,1 baño,52 m² útiles,"Se Arrienda, Excelente Departament..."
,$680.000,3 dormitorios,2 baños,72 m² útiles,"Tobalaba Con Palena, La Florida Al..."
Rupanco/av. Pta Arenas/gast Común Inclu En Arrien / Amoblado,$700.000,3 dormitorios,2 baños,80 m² útiles,"Rupanco 300 - 600, Plaza Vespucio,..."
Paso El Roble / Froilan Roa / Estacionamiento / Remodelado,$600.000,3 dormitorios,2 baños,76 m² útiles,"Paso El Roble 300 - 600, Plaza Ves..."
"Arrienda Ubicación Perfecta, 2d1b Al Lado De Plaza Vespucio",$470.000,2 dormitorios,1 baño,54 m² útiles,"Paso El Roble 311, Plaza Vespucio,..."
Hermoso Departamento En Metro Mirador- Extraordinaria Vista,$450.000,2 dormitorios,2 baños,60 m² útiles,Avenida Vicuña Mackenna Poniente 6...
Arriendo Depto. 1 D Y 1b. La Florida,$310.000,1 dormitorio,1 baño,38 m² útiles,"El Blanco 58, La Florida, Chile, V..."
Amplio Y Luminoso Depto Metro Mirador,$290.000,1 dormitorio,1 baño,34 m² útiles,"Av. Vicuña Mackenna Poniente 6180,..."
Departamento En Arriendo De 1 Dorm. En La Florida,$330.000,1 dormitorio,1 baño,36 m² útiles,"Lía Aguirre / Vicuña Mackenna, Pla..."
Departamento En Arriendo De 2 Dorm. En La Florida,$440.000,2 dormitorios,2 baños,45 m² útiles,"Vicuña Mackenna / Barcelona, Plaza..."
"Espacioso, De 3 Dorm. 2 Baños En La Florida",$590.000,3 dormitorios,2 baños,76 m² útiles,"Metro Mirador, Plaza Vespucio, La ..."
Comodo De 3 Dorm. En La Florida,$520.000,3 dormitorios,2 baños,62 m² útiles,"Brasil. Metro Rojas Magallanes, Ro..."
"Departamento 2 Dormitorios, 2 Baños Estacionamiento, Bodega",$530.000,2 dormitorios,2 baños,75 m² útiles,"Ongolmo 7471, La Florida Alto, La ..."
Dpto 1d 1b 1b Colombia 7584 La Florida,$340.000,1 dormitorio,1 baño,31 m² útiles,"Colombia 7584, Vicente Valdés, La ..."
Departamento De 3 Dormitorios Y 1 Baño Comuna De La Florida,$515.000,3 dormitorios,1 baño,65 m² útiles,"Los Canarios 11790, Los Quillayes,..."
"Precioso Depto A Pasos De Metro Macul, La Florida",$320.000,1 dormitorio,1 baño,38 m² útiles,"Nueva Cuatro 6277, La Florida, Pla..."
Departamento En Arriendo De 2 Dorm. En La Florida,$450.000,2 dormitorios,2 baños,45 m² útiles,"Metro Vicente Valdes, Vicente Vald..."
Kallpa Propiedades Arrienda Departamento De 2d+2b En La Flor,$438.282,2 dormitorios,2 baños,51 m² útiles,"Paso El Roble 50, La Florida, Chil..."
Kallpa Propiedades Arrienda Departamento De 1d+1b En La Flor,$334.253,1 dormitorio,1 baño,36 m² útiles,"Paso El Roble 50, La Florida, Chil..."
Arriendo Departamentos De 2d+2b En Paso El Roble (la Florida,$438.282,2 dormitorios,2 baños,51 m² útiles,"Paso El Roble 50, La Florida, Chil..."
Kallpa Propiedades Arrienda Departamento En La Florida,$500.000,2 dormitorios,1 baño,No disponible,"Colombia 7584, La Florida, Chile, ..."
"Departamento Excelente Estado, Con Estacionamiento En Condom",$420.000,2 dormitorios,1 baño,50 m² útiles,"José Miguel Carrera 130, La Florid..."
Arriendo Departamento Nuevo La Florida 1 Dormitorio + 1 Bañ,$360.000,1 dormitorio,1 baño,No disponible,"Okinawa 6930, La Florida, Chile, L..."
Departamento A Estrenar Metro Mirador 1d 1b,$370.000,1 dormitorio,1 baño,34 m² útiles,"Av. Vicuña Mackenna Ote. 6617, Pla..."
"Arriendo Gran Dpto. Dorm. En Suite, Living Comedor Separados",$340.000,1 dormitorio,1 baño,36 m² útiles,"C. Pudeto 6579, Plaza Vespucio, La..."
Amplio Dpto Dormitorio En Suite Living Y Comedor Separados,$340.000,1 dormitorio,1 baño,36 m² útiles,"C. Pudeto 6579, Plaza Vespucio, La..."
Moderno Dpto. Oriente 1 Dormitorio Suite. $330.000.,$330.000,1 dormitorio,1 baño,30 m² útiles,"C. Pudeto 6579, Plaza Vespucio, La..."
"Dpto. Paso El Roble/av. Vicuña Mackenna, La Florida",$680.000,3 dormitorios,2 baños,77 m² útiles,"Paso El Roble 311, Plaza Vespucio,..."
Lindo Y Acogedor Departamento 2 D - 1 B - Estac. - Bodega,$430.000,2 dormitorios,1 baño,48 m² útiles,Av. Vicuña Mackenna Poniente 6600 ...
Arriendo Departamento La Florida,$495.000,3 dormitorios,2 baños,68 m² útiles,"Rupanco 398, Plaza Vespucio, La Fl..."
Departamento Nuevo Bellavista La Florida 1d+1b C/n Terraza,$330.000,1 dormitorio,1 baño,32 m² útiles,"Lía Aguirre 155, Plaza Vespucio, L..."
Arriendo Departamento En La Florida,$340.000,1 dormitorio,1 baño,36 m² útiles,"Rojas Magallanes, La Florida"
Metro Bellavista La Florida 1d+1b+terraza C/n Est,$390.000,1 dormitorio,1 baño,40 m² útiles,"El Platino 141, Plaza Vespucio, La..."
Dep. En Hermoso Condominio 3d /2b /1e Metro Vicuña Mackenna,$480.000,3 dormitorios,2 baños,73 m² útiles,"Fresia 7568, Metro Santa Julia, La..."
"Arriendo 2d+2b+e. 53m2, $470.000. Gc$90.000. Metro Pedrero.",$470.000,2 dormitorios,2 baños,47 m² útiles,"La Florida, Metro Mirador"
Depto 1d/1b A 5 Min Caminando A Metro Vicente Valdes (l4/l5),$390.000,1 dormitorio,1 baño,30 m² útiles,"Las Acacias 7700, Vicente Valdés, ..."
Departamento Nuevo Frente A Metro Los Quillayes,$400.000,1 dormitorio,1 baño,33 m² útiles,"Av. Vicuña Mackenna 10811, Los Qui..."
Se Arrienda Depto Walker Martinez 2 Dormitorios 1 Baño Estc,$420.000,2 dormitorios,1 baño,44 m² útiles,"Walker Martínez 1500 - 1800, La Fl..."
Metro San José De La Estrella 1 Dormitorio 1 Baño Terraza,$315.000,1 dormitorio,1 baño,37 m² útiles,"Av. San José De La Estrella 370, L..."
Arriendo Depto La Florida 1 Dormitorio,$280.000,1 dormitorio,1 baño,28 m² útiles,"C. Pudeto 6600 - 6900, Plaza Vespu..."
Departamento La Florida Nuevo Punta Arenas Cerca Metro,$400.000,1 dormitorio,1 baño,41 m² útiles,"Llanquihue 6290, Metro Mirador, La..."
"Muy Acogedor, Dos Dormitorios, 2 Baños Metro Inmediato",$400.000,2 dormitorios,2 baños,60 m² útiles,"Av. Vicuña Mackenna Ote. 7320, Pla..."
"Impecable Depto. Est Y Bod Vista Despejada, Metro Bellavista",$370.000,1 dormitorio,1 baño,35 m² útiles,"Vicuña Mackenna 7189, La Florida, ..."
,$350.000,1 dormitorio,1 baño,46 m² útiles,Bellavista La Florida Hermoso Depa...
"Nuevo A Estrenar, Metro Bellavista De La Florida.",$320.000,1 dormitorio,1 baño,35 m² útiles,"C. Pudeto 6908, Plaza Vespucio, La..."
Departamento En Arriendo De 2 Dorm. En La Florida,$430.000,2 dormitorios,2 baños,55 m² útiles,"Vicuña Mackenna - Barcelona, Plaza..."
Arriendo La Florida Alto,$560.000,2 dormitorios,2 baños,65 m² útiles,"Av. Tobalaba 7377, La Florida, Chi..."
Ongolmo |walker Martinez|metro Vic. Mackenna| 2d+2b| Piso 6,$540.000,2 dormitorios,2 baños,70 m² útiles,Ongolmo | Walker Martinez | 2d + 2...
Departamento En Arriendo De 1 Dorm. En La Florida,$330.000,1 dormitorio,1 baño,28 m² útiles,Walker Martínez Con Julio Vildosol...
Departamento En Arriendo De 2 Dorm. En La Florida,$450.000,2 dormitorios,1 baño,77 m² útiles,Av. Vicuña Mackenna Con El Manzano...
Departamento En Arriendo De 1 Dorm. En La Florida,$220.000,1 dormitorio,1 baño,27 m² útiles,"Santa Julia Con Santa Mónica, La F..."
Departamento En Walker Martinez Con Tobalaba,$500.000,3 dormitorios,1 baño,55 m² útiles,"Walker Martínez 3611, La Florida A..."
Arriendo Departamento A Pasos Metro Bellavista La Florida L5,$360.000,1 dormitorio,1 baño,35 m² útiles,"Av. Vicuña Mackenna Ote. 7320, Pla..."
"Depto. 3 Dorm. 1 Baño, Gc Incluidos, Metro Los Quillayes",$450.000,3 dormitorios,1 baño,50 m² útiles,"Avenida Diego Portales 1016, Los Q..."
Amoblado Santa Victoria // Rojas Magallanes,$650.000,3 dormitorios,2 baños,10 m² útiles,"Sta. Victoria 9448, La Florida Alt..."
Depto Nuevo Con Excelente Conectividad,$320.000,1 dormitorio,1 baño,34 m² útiles,"Rodriguez Velasco 1 - 300, Vicente..."
Se Arrienda Hermoso Departamento  La Florida,$470.000,3 dormitorios,2 baños,50 m² útiles,"Rupanco 396, Plaza Vespucio, La Fl..."
Edificio Visión Urbana La Florida,$400.000,2 dormitorios,2 baños,55 m² útiles,"Lago Pirihueico 6502, Plaza Vespuc..."
Acogedor Depto. 3d-2b -estacionamiento Y Bodega.,$530.000,3 dormitorios,2 baños,77 m² útiles,"Colombia 7708, Vicente Valdés, La ..."
Departamento En Arriendo (la Florida Ve0029),$500.000,2 dormitorios,2 baños,70 m² útiles,"Colombia 7738, Vicente Valdés, La ..."
"Dpto. 2 Dorm. 2 Baño La Florida,   Sin Comisión De Arriendo",$430.000,2 dormitorios,2 baños,47 m² útiles,"Avenida Diego Portales 817, La Flo..."
Deptos En La Florida | 1d + 1b + Bodega Nuevo Metro Mirador,$380.000,1 dormitorio,1 baño,39 m² útiles,"Froilán Roa 6300, Metro Mirador, L..."
"Inglaterra 59 - Departamento 2d1b, La Florida",$394.755,2 dormitorios,1 baño,48 m² útiles,"Inglaterra 59, Metro Mirador, La F..."
"Inglaterra 59 - Departamento 2d2b(4c), La Florida",$443.181,2 dormitorios,2 baños,57 m² útiles,"Inglaterra 59, Metro Mirador, La F..."
"Inglaterra 59 - Departamento 2d2b(4c), La Florida",$442.447,2 dormitorios,2 baños,57 m² útiles,"Inglaterra 59, Metro Mirador, La F..."
"Inglaterra 59 - Departamento 2d2b(4c), La Florida",$443.181,2 dormitorios,2 baños,57 m² útiles,"Inglaterra 59, Metro Mirador, La F..."
"Inglaterra 59 - Departamento 1d1b, La Florida",$333.614,1 dormitorio,1 baño,37 m² útiles,"Inglaterra 59, Metro Mirador, La F..."
"Inglaterra 59 - Departamento Studio, La Florida",$295.200,1 dormitorio,1 baño,32 m² útiles,"Inglaterra 59, Metro Mirador, La F..."
"Inglaterra 59 - Departamento 1d1b, La Florida",$329.845,1 dormitorio,1 baño,31 m² útiles,"Inglaterra 59, Metro Mirador, La F..."
"Inglaterra 59 - Departamento Studio, La Florida",$343.246,1 dormitorio,1 baño,32 m² útiles,"Inglaterra 59, Metro Mirador, La F..."
"Inglaterra 59 - Departamento Studio, La Florida",$284.312,1 dormitorio,1 baño,32 m² útiles,"Inglaterra 59, Metro Mirador, La F..."
"Inglaterra 59 - Departamento Studio, La Florida",$284.274,1 dormitorio,1 baño,32 m² útiles,"Inglaterra 59, Metro Mirador, La F..."
"Inglaterra 59 - Departamento Studio, La Florida",$287.701,1 dormitorio,1 baño,32 m² útiles,"Inglaterra 59, Metro Mirador, La F..."
"Inglaterra 59 - Departamento 1d1b, La Florida",$337.231,1 dormitorio,1 baño,42 m² útiles,"Inglaterra 59, Metro Mirador, La F..."
Dpto 2d-1b Excelente Conectividad Cerca Metro Quillayes,$400.000,2 dormitorios,1 baño,40 m² útiles,"Av. Diego Portales 817, Los Quilla..."
"Paso El Roble 50 - Departamento 1d1b, La Florida",$334.555,1 dormitorio,1 baño,36 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 2d2b(4c), La Florida",$426.316,2 dormitorios,2 baños,51 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 2d2b(4c), La Florida",$443.486,2 dormitorios,2 baños,50 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 2d2b(4c), La Florida",$429.933,2 dormitorios,2 baños,51 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 2d2b(4c), La Florida",$429.933,2 dormitorios,2 baños,51 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 2d2b(4c), La Florida",$437.433,2 dormitorios,2 baños,51 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 2d2b(4c), La Florida",$443.486,2 dormitorios,2 baños,50 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 2d2b(4c), La Florida",$437.433,2 dormitorios,2 baños,51 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 2d2b(4c), La Florida",$452.909,2 dormitorios,2 baños,51 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 1d1b, La Florida",$341.427,1 dormitorio,1 baño,36 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 1d1b, La Florida",$334.523,1 dormitorio,1 baño,36 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 1d1b, La Florida",$344.843,1 dormitorio,1 baño,36 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 1d1b, La Florida",$327.835,1 dormitorio,1 baño,36 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 1d1b, La Florida",$341.884,1 dormitorio,1 baño,36 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 1d1b, La Florida",$330.948,1 dormitorio,1 baño,36 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 1d1b, La Florida",$330.948,1 dormitorio,1 baño,36 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 1d1b, La Florida",$342.795,1 dormitorio,1 baño,36 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 1d1b, La Florida",$342.036,1 dormitorio,1 baño,36 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 1d1b, La Florida",$334.555,1 dormitorio,1 baño,36 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Paso El Roble 50 - Departamento 1d1b, La Florida",$331.746,1 dormitorio,1 baño,37 m² útiles,"Paso El Roble 50, La Florida, Plaz..."
"Excelente Departamento Luminoso, Linda Vista .",$600.000,2 dormitorios,2 baños,72 m² útiles,"Colombia 7738, Vicente Valdés, La ..."
Excepcional Ubicación En La Florida,$540.000,3 dormitorios,2 baños,70 m² útiles,"Vicuña Mackenna Poniente, 0, Metro..."
"Se Arrienda Lindo Departamento En La Florida, Condominio",$430.000,2 dormitorios,2 baños,46 m² útiles,"Av. Diego Portales 600 - 900, Los ..."
Se Arrienda Lindo Departamento En La Florida,$390.000,2 dormitorios,1 baño,45 m² útiles,"Diego Portales  Sn, Los Quillayes,..."
Oportunidad Rebajado Por 3 Meses/ Metro Vicente Valdes,$380.000,2 dormitorios,1 baño,45 m² útiles,El Blanco 58 / Metro Vicente Valde...
Se Arrienda Precioso Departamento En La Florida,$430.000,2 dormitorios,2 baños,46 m² útiles,"Av. Diego Portales 600 - 900, Los ..."
Moderno Depto A 20 Metros Entrada Metro Vicente Valdés,$300.000,1 dormitorio,1 baño,28 m² útiles,"Av. Vicuña Mackenna 7770, Vicente ..."
"Nuevo- Moderno Departamento 3d - 2b, Santa Amalia/la Florida",$575.000,3 dormitorios,2 baños,62 m² útiles,"Santa Amalia 317, La Florida, Chil..."
"Metro Vicente Valdés, 2d 2b Est Y Bodega",$540.000,2 dormitorios,2 baños,61 m² útiles,Av. Vicuña Mackenna Poniente 7800 ...
,$320.000,1 dormitorio,1 baño,37 m² útiles,Departamento Nuevo 1 Dormitorio Ca...
Metro Mirador Dos Amplios Ambientes Terraza Comercio Cercano,$300.000,1 dormitorio,1 baño,40 m² útiles,"Av. Vicuña Mackenna 6491, La Flori..."
Deptarmento A Pasos Del Mall Y Estación Metro Mirador,$320.000,1 dormitorio,1 baño,40 m² útiles,"Av. Vicuña Mackenna Ote. 6180, Met..."
